source,hyp,id,confidence
inondation,inondasion,3713,-0.0034219566732645035
grièvement,grievman,3476,-0.08983475714921951
commencent,komansan,2110,-0.029312483966350555
ingénieurs,inzenier,3702,-0.005527215078473091
supérieurs,siperyer,6209,-0.008324193768203259
l'occupant,okipan,4037,-0.020162660628557205
Sundarbans,Sindarban,1066,-0.08358624577522278
enseignant,ansegnan,3061,-0.006691338960081339
sélections,seleksion,6258,-0.0849379226565361
économiser,ekonomize,6824,-0.042073704302310944
l'écriture,lekritir,4070,-0.005898162256926298
simulation,similasion,5987,-0.006967790890485048
prédateurs,predater,5265,-0.008771061897277832
importante,inportan,3623,-0.012499597854912281
radioactif,radioanktif,5414,-0.068837970495224
réservoirs,rezervwar,5761,-0.07992416620254517
Américains,Ameriken,184,-0.05222446098923683
L'histoire,Listwar,672,-0.08472847938537598
américains,ameriken,1411,-0.03224876523017883
disponible,disponib,2749,-0.0037375055253505707
l'espagnol,espagnol,3975,-0.04514751955866814
sanctuaire,sanktier,5854,-0.013579396530985832
quotidiens,kotidien,5406,-0.050716832280159
importants,inportan,3625,-0.004224080126732588
terrorisme,terorism,6341,-0.0026921681128442287
uniquement,inikman,6563,-0.02272627130150795
spectacles,spektak,6106,-0.017026053741574287
opérations,operasion,4739,-0.0006872413796372712
conviction,konviksion,2340,-0.018717553466558456
Construite,Konstrwit,354,-0.031570471823215485
pleinement,plennman,5021,-0.07600914686918259
Versailles,Versay,1159,-0.0840078592300415
clairement,klerman,2045,-0.015519486740231514
influencée,inflianse,3690,-0.04388761147856712
atteignant,ategnan,1558,-0.008365599438548088
présentera,prezante,5292,-0.02232935279607773
diversifié,diversifie,2776,-0.009583311155438423
légalisant,legalizan,4224,-0.0037180904764682055
Finalement,Finalman,473,-0.0002779635542538017
fascinante,fasinan,3239,-0.06912427395582199
romantisme,romantism,5654,-0.019391626119613647
distinctes,distink,2764,-0.07385407388210297
abandonnée,abandone,1217,-0.013892486691474915
Lorsqu'ils,Lorskis,724,-0.03721403703093529
territoire,teritwar,6340,-0.01671629026532173
l'invasion,invazion,4028,-0.06907857954502106
détaillées,detaye,2966,-0.01267338078469038
Livingston,Livington,712,-0.0634724423289299
particules,partikil,4847,-0.06748184561729431
coéquipier,koekipie,2397,-0.017727728933095932
malheureux,malere,4265,-0.07362398505210876
considérer,konsider,2268,-0.09898452460765839
génération,zenerasion,3505,-0.00797770544886589
d'Internet,Internet,2487,-0.037459854036569595
surveiller,sirveye,6223,-0.047611210495233536
compliquée,konplike,2142,-0.008945547044277191
définitifs,definitif,2903,-0.049739859998226166
construire,konstrir,2292,-0.01332032773643732
l'économie,lekonomi,4068,-0.04560558497905731
parallèles,paralel,4807,-0.02947065606713295
provoquant,provokin,5243,-0.03230375051498413
maltraitée,maltrete,4268,-0.026278585195541382
exactement,exaktman,3152,-0.027005258947610855
silencieux,Silansie,5980,-0.02084433287382126
efficacité,efikasite,3004,-0.024269500747323036
suffisante,sifizan,6174,-0.06007229909300804
négativité,Negativite,4670,-0.03670693561434746
d'habitude,abitid,2555,-0.007706223987042904
concernant,konsernan,2188,-0.004533375613391399
redevances,redvans,5476,-0.09969766438007355
apparition,aparision,1454,-0.018881995230913162
virtuelles,virtiel,6669,-0.0030141763854771852
Asociacion,Asosion,210,-0.003021218813955784
similaires,similer,5982,-0.010692133568227291
socialisés,sosialize,6023,-0.004483153112232685
trianguler,triangile,6490,-0.07960328459739685
scandinave,sandinav,5882,-0.05091198533773422
végétation,vezetasion,6755,-0.01977725140750408
visibilité,vizibilite,6678,-0.029144130647182465
l'escalade,eskalad,3972,-0.038372498005628586
spécifique,spesifik,6119,-0.0014879517257213593
couramment,kouraman,2375,-0.041902124881744385
conséquent,konsekan,2300,-0.019564280286431313
croissance,kroisans,2420,-0.04800653085112572
renfermant,ranferman,5531,-0.017290789633989334
Université,Iniversite,1147,-0.012926406227052212
pesticides,pestisid,4933,-0.014190523885190487
extérieurs,exteryer,3206,-0.011067049577832222
frottement,frotman,3381,-0.0057901060208678246
légèrement,lezerman,4230,-0.00669445563107729
l'Autorité,Otorite,3868,-0.0929674431681633
nécessaire,Neseser,4661,-0.07463906705379486
innovation,inovasion,3712,-0.001463010092265904
conseiller,konseye,2252,-0.018655899912118912
Schumacher,Simase,1009,-0.06071240082383156
américaine,amerikenn,1409,-0.07858170568943024
décidément,desideman,2866,-0.07291454821825027
dimensions,dimansion,2717,-0.008065887726843357
initiative,initiatif,3708,-0.015323872677981853
Kristoffer,Kristofe,645,-0.003461300628259778
l'affluent,aflie,3906,-0.03735683858394623
totalement,totalman,6405,-0.003813285380601883
atmosphère,atmosfer,1548,-0.006869539152830839
comprenait,konprene,2159,-0.03712465986609459
L'activité,Aktivite,662,-0.05180223286151886
d'Aristote,Aristot,2479,-0.006921945605427027
monastères,monaster,4441,-0.0772848054766655
technicité,teknisite,6292,-0.015401576645672321
dinosaures,dinozor,2720,-0.03471965715289116
conditions,kondision,2202,-0.0031696453224867582
balnéaires,balnear,1657,-0.09015799313783646
philippins,filipin,4956,-0.03920884430408478
navigation,Navigasion,4581,-0.008806847967207432
germinales,zerminal,3435,-0.005231090355664492
présentées,prezante,5297,-0.005928699392825365
olympiques,olinpik,4726,-0.038553133606910706
production,prodiksion,5191,-0.014404885470867157
L'humidité,Limidite,674,-0.03087496943771839
différence,diferans,2704,-0.08409342169761658
Angleterre,Angleter,188,-0.002990564564242959
catégories,kategori,1882,-0.028264354914426804
collision,kolizion,2085,-0.016889603808522224
fonctions,fonksion,3310,-0.006748795974999666
pacifique,pasifik,4786,-0.010032352060079575
suffisant,sifizan,6173,-0.016427982598543167
invisible,invizib,3781,-0.008178393356502056
irruption,iripsion,3788,-0.006934902630746365
consultez,konsilte,2297,-0.06704925000667572
l'hôpital,lopital,4001,-0.010658781044185162
qualifiés,kalifie,5378,-0.004260499030351639
accidents,aksidan,1244,-0.012221972458064556
copieuses,kopie,2348,-0.05133670195937157
Parisiens,Parizien,887,-0.07526077330112457
imprévues,inprevi,3634,-0.041188795119524
flottants,flotan,3299,-0.009822648949921131
remarquer,remarke,5505,-0.0046730609610676765
carrosses,karos,1870,-0.01734013855457306
précédent,presedan,5262,-0.006033340003341436
attrapées,atrape,1575,-0.0023436914198100567
naturelle,Natirel,4574,-0.07952376455068588
référence,referans,5721,-0.014570950530469418
documents,dokiman,2793,-0.005004695616662502
virtuelle,virtiel,6668,-0.0035163129214197397
l'origine,orizinn,4048,-0.01644403487443924
permettra,permet,4916,-0.0498860627412796
topologie,topolozi,6398,-0.01626039668917656
comporter,konporte,2149,-0.04214681684970856
immigrant,imigran,3609,-0.0013209105236455798
Opération,Operasion,864,-0.005912662483751774
orthodoxe,ortodox,4765,-0.0016765629407018423
infligées,inflize,3688,-0.008144187740981579
carburant,karbiran,1864,-0.012155243195593357
victoires,viktwar,6642,-0.005527807865291834
Estrellas,Estrelas,455,-0.05279715359210968
tradition,tradision,6430,-0.06060066446661949
occasions,okazion,4700,-0.002169520827010274
diversité,diversite,2777,-0.010840934701263905
améliorer,ameliore,1405,-0.01454098243266344
officiels,ofisiel,4718,-0.05244338884949684
chasseurs,saser,1970,-0.04663265496492386
attrapent,atrapan,1574,-0.01946362480521202
contracté,kontrakte,2324,-0.006964435800909996
s'occuper,okipe,5820,-0.007331165950745344
spécimens,spesiman,6122,-0.046189021319150925
Continuum,Kontiniom,356,-0.01169225201010704
encourage,ankouraz,3029,-0.053896915167570114
examinent,examinan,3154,-0.09851457178592682
d'élargir,elarzi,2602,-0.018460985273122787
accidenté,aksidante,1245,-0.011796600185334682
inférieur,inferyer,3700,-0.007781673222780228
réservoir,rezervwar,5760,-0.07515130192041397
tibétaine,tibetenn,6360,-0.06464449316263199
archipels,arsipel,1500,-0.03107978031039238
thermique,termik,6348,-0.0009529338567517698
asiatique,aziatik,1529,-0.0022760743740946054
rendement,randman,5523,-0.07733873277902603
alentours,alantour,1367,-0.033131517469882965
critiques,kritik,2409,-0.006045861169695854
Princeton,Prinseton,930,-0.005962328519672155
d'arrêter,arete,2526,-0.03603269159793854
connexion,koneksion,2240,-0.03110678866505623
toilettes,toilet,6385,-0.0782945454120636
habitants,abitan,3518,-0.0005648288642987609
combinant,konbinan,2099,-0.023850416764616966
américain,ameriken,1408,-0.039082322269678116
fréquents,freke,3387,-0.09066551923751831
ombragées,onbraze,4727,-0.03511665016412735
mutations,mitasion,4502,-0.006938731297850609
parcourir,parkouri,4816,-0.07358413934707642
sénatrice,senatris,6259,-0.029595404863357544
continues,kontini,2321,-0.04561103507876396
utilisées,itilize,6589,-0.006123615428805351
Nationaux,Nasional,816,-0.08750943839550018
militaire,militer,4388,-0.029022453352808952
dernières,dernier,2650,-0.02906167134642601
apparenté,aparante,1452,-0.056487008929252625
bactéries,bakteri,1648,-0.02158905379474163
directeur,direkter,2727,-0.012346391566097736
autorités,otorite,1604,-0.033162277191877365
questions,kestion,5395,-0.03115749917924404
exotiques,exotik,3181,-0.04941926896572113
recherche,resers,5451,-0.08174937963485718
l'escrime,eskrim,3973,-0.08898992836475372
dépassant,depasan,2930,-0.049802519381046295
premières,premie,5142,-0.07697222381830215
chanteurs,santer,1955,-0.020274324342608452
d'épicéas,episeas,2607,-0.04180312156677246
télévisés,televize,6548,-0.02448599971830845
enveloppe,anvlop,3096,-0.0381615050137043
l'énergie,lenerzi,4077,-0.026625128462910652
écossaise,ekosez,6825,-0.015069647692143917
commencer,komanse,2111,-0.028193680569529533
antiquité,antikite,1440,-0.03432362154126167
l'anglais,angle,3923,-0.07302536815404892
terrifiés,terifie,6339,-0.003744899993762374
effectuer,efektie,2996,-0.05527545511722565
Kundalini,Kindalini,647,-0.051306795328855515
retourner,retourne,5603,-0.08062944561243057
maritimes,maritim,4313,-0.010074210353195667
tribunaux,tribinal,6492,-0.04327136278152466
Australia,Ostralia,226,-0.0908258929848671
autoroute,otorout,1605,-0.036083973944187164
battaient,batayan,1688,-0.07363405078649521
vêtements,vetman,6765,-0.011390581727027893
trouverez,trouver,6517,-0.0547138936817646
sceptique,septik,5886,-0.03369082137942314
caractère,karakter,1860,-0.016683710739016533
télescope,teleskop,6539,-0.013508728705346584
provoquer,provoke,5245,-0.007115395274013281
atrocités,atrosite,1551,-0.0010957331396639347
envergure,anvergir,3097,-0.014940472319722176
d'acheter,asete,2500,-0.023398863151669502
bâtiments,batiman,1805,-0.003916081972420216
ministère,minister,4408,-0.05704737454652786
l'antique,antik,3926,-0.013395885936915874
encouragé,ankouraze,3031,-0.024411462247371674
byzantins,bizantin,1803,-0.018803879618644714
baptisées,batize,1667,-0.0146280312910676
sentiment,santiman,5936,-0.06671964377164841
Cependant,Sepandan,312,-0.02992117591202259
étudiants,tidian,6935,-0.015475306659936905
Quiconque,Kikonkon,944,-0.09211625158786774
Sepulveda,Sepilveda,1018,-0.05303654819726944
gouvernée,gouverne,3449,-0.023304784670472145
ukrainien,ikrenien,6555,-0.07352699339389801
l'ampleur,anpler,3918,-0.08105916529893875
isolement,izolman,3790,-0.008379128761589527
lumineuse,liminez,4208,-0.09312550723552704
pratiquée,pratike,5138,-0.0021703040692955256
théorique,teorik,6356,-0.003773720934987068
apportant,aportan,1474,-0.032966166734695435
existante,existan,3174,-0.039276864379644394
rectifier,rektifie,5472,-0.007348070852458477
réactions,reaksion,5690,-0.007604708429425955
monastère,monaster,4440,-0.05803394317626953
rédaction,redaksion,5711,-0.010061983950436115
sanctions,sanksion,5853,-0.020593972876667976
implanter,inplante,3615,-0.028727540746331215
considéré,konsider,2269,-0.08951452374458313
résidents,rezidan,5763,-0.005591077264398336
l'honneur,loner,3995,-0.001698927371762693
collaboré,kolabore,2077,-0.006578521803021431
dynamique,dinamik,2844,-0.01200187113136053
endémique,andemik,3036,-0.002957855351269245
appliquer,aplike,1472,-0.0037990123964846134
permettre,permet,4918,-0.04306402802467346
pacifisme,pasifism,4787,-0.015087931416928768
envisagez,anvizaze,3110,-0.0821458175778389
districts,distrik,2770,-0.004555698949843645
cérémonie,seremoni,2464,-0.03760629892349243
toutefois,toutfwa,6423,-0.08139912784099579
entraîner,antrene,3082,-0.0334155298769474
populaire,popiler,5060,-0.040225300937891006
technique,teknik,6293,-0.0691838338971138
néanmoins,Neanmwin,4660,-0.07107938081026077
fascinant,fasinan,3238,-0.012629140168428421
densément,danseman,2643,-0.008891725912690163
enluminés,anlimine,3047,-0.02995818667113781
glaciales,glasial,3439,-0.06698562204837799
imprimées,inprime,3633,-0.007974673993885517
enneigées,eneze,3049,-0.07364354282617569
distincte,distink,2763,-0.09882287681102753
principal,prinsipal,5157,-0.0123772406950593
variation,variasion,6602,-0.015941739082336426
étiquetés,tikete,6918,-0.010519118048250675
Déception,Desepsion,423,-0.01213051937520504
envisager,anvizaze,3109,-0.015661695972085
nidicoles,nidikol,4601,-0.08697372674942017
précieuse,presiez,5251,-0.052463751286268234
directive,direktif,2729,-0.00802130252122879
parasites,parazit,4810,-0.03382085636258125
d'Uppsala,Ipsala,2492,-0.032840680330991745
l'horizon,lorizon,3996,-0.0038009334821254015
approprié,appropriye,1485,-0.03592098876833916
française,fransez,3368,-0.016312720254063606
Amsterdam,Amsterdam,183,-0.09136740863323212
primaires,primer,5153,-0.0543028749525547
obsolètes,obsolet,4693,-0.09951336681842804
graphique,grafik,3460,-0.0960378423333168
évaporent,evaporan,6943,-0.07737027108669281
partagées,partaze,4838,-0.009681611321866512
d'environ,anviron,2546,-0.06241318956017494
d'agences,azans,2503,-0.017593977972865105
Giancarlo,Giankarlo,502,-0.07674281299114227
tropiques,tropik,6506,-0.06649518013000488
Batchelor,Batchelor,249,-0.07863035053014755
affichage,afisaz,1315,-0.08367700129747391
nouvelles,Nouvel,4650,-0.06632732599973679
entreposé,antrepoze,3086,-0.06673265993595123
Galapagos,Galapagos,491,-0.006320176180452108
l'instant,linstan,4020,-0.08136510103940964
assiettes,asiet,1538,-0.015871357172727585
davantage,davantaz,2629,-0.0244415532797575
symptômes,sinptom,6243,-0.023492034524679184
emprunter,anprinte,3024,-0.030755331739783287
utilisant,itilizan,6580,-0.01032266579568386
cognition,kognision,2069,-0.006007180083543062
politique,politik,5047,-0.026804611086845398
coalition,koalision,2063,-0.011783024296164513
ordinaire,ordiner,4743,-0.016419323161244392
Barcelone,Barselonn,247,-0.0851690024137497
Toutefois,Toutfwa,1119,-0.051859378814697266
magnitude,magnitid,4243,-0.08015432208776474
associées,asosie,1543,-0.004230973310768604
éphémères,efemer,6878,-0.02966800332069397
métaphore,metafor,4529,-0.06010221689939499
Mariannes,Maryann,752,-0.08348840475082397
collègues,kolege,2086,-0.09462779760360718
imposante,inpozan,3627,-0.08717339485883713
ethniques,etnik,3146,-0.052635740488767624
touristes,touris,6412,-0.025171006098389626
dynamisme,dinamism,2845,-0.016555635258555412
condition,kondision,2200,-0.0070731122978031635
familiers,familie,3233,-0.03769434988498688
fabriquer,fabrike,3208,-0.008811269886791706
précisant,presizan,5254,-0.00658061308786273
innovante,inovant,3711,-0.03342163562774658
sédiments,sediman,6253,-0.012920970097184181
péjoratif,pezoratif,5346,-0.009598218835890293
connaître,konet,2239,-0.01579516939818859
semblable,sanblab,5917,-0.005914762150496244
reniflant,reniflant,5533,-0.08564315736293793
Quasiment,Kaziman,942,-0.0022779495920985937
olympique,olinpik,4725,-0.03799792006611824
mouvement,mouvman,4483,-0.016037894412875175
cavaliers,kavalie,1890,-0.02110753022134304
visiteurs,viziter,6684,-0.018626121804118156
dissimulé,disimile,2757,-0.02096334844827652
extorsion,extorsion,3199,-0.007861155085265636
affirment,afirman,1319,-0.04745253175497055
rétro-compatibilité,retro-konpatilite,5775,-0.05133086070418358
d'approvisionnement,approvizionnman,2521,-0.043037667870521545
approvisionnements,approvizionnman,1486,-0.023480912670493126
traditionnellement,tradisionelman,6433,-0.06272092461585999
civilisationnelle,sivilizasionel,2039,-0.010687029920518398
tridimensionnelle,tridimanel,6495,-0.05575738847255707
l'expérimentation,experiman,3987,-0.03185606375336647
micro-expressions,Mikro-expresion,4382,-0.06395038962364197
d'Afro-Américains,Afro-Ameriken,2476,-0.07440151274204254
organisationnels,organizas,4750,-0.0945378839969635
conventionnelles,konvansionel,2338,-0.028393197804689407
l'administration,administrasion,3904,-0.003914135508239269
involontairement,involonterman,3783,-0.007913363166153431
interpersonnelle,interpersonel,3746,-0.011000742204487324
caractéristiques,karaktik,1862,-0.00723293237388134
diplomatiquement,diplomatikman,2723,-0.004302638582885265
l'automatisation,lotomatizasion,3946,-0.06298284232616425
Australopithecus,Ostralopitekis,230,-0.04444917291402817
considérablement,konsiderab,2266,-0.008247537538409233
l'assoupissement,asoupisman,3940,-0.0354902520775795
responsabilisant,responsabilizan,5572,-0.05307838320732117
neurobiologiques,Nerobiolozik,4592,-0.008707602508366108
mathématiquement,matematikman,4335,-0.03875226899981499
dénucléarisation,deniklearizasion,2926,-0.019003311172127724
l'interprétation,interpretasion,4024,-0.08840078115463257
recommandations,rekomandasion,5456,-0.06819436699151993
spécialisations,spesializasion,6117,-0.0007716274703852832
tridimensionnel,tridimanel,6494,-0.057805899530649185
multirésistante,miltirezistan,4493,-0.08053332567214966
fonctionnalités,fonksionalite,3305,-0.010788393206894398
intrinsèquement,intrinsman,3755,-0.018511850386857986
science-fiction,sians-fiksion,5888,-0.02525586076080799
d'accréditation,akreditasion,2497,-0.0023229855578392744
Balasubramanian,Balasibramian,244,-0.06436225771903992
bouleversements,boulversman,1768,-0.009768852964043617
environnemental,anvironnmantal,3104,-0.016308465972542763
professionnelle,profesionel,5198,-0.030386213213205338
traditionnelles,tradisionel,6434,-0.02681044675409794
inter-districts,interdistrik,3735,-0.041683658957481384
potentiellement,potantielman,5098,-0.05873752012848854
météorologiques,meteorolozik,4537,-0.05764090269804001
méditerranéenne,mediteranenn,4521,-0.07029171288013458
rafraîchissante,rafresisan,5418,-0.05934854596853256
administratives,administratif,1295,-0.0068429275415837765
internationales,internasional,3742,-0.0014639470027759671
quotidiennement,kotidienman,5405,-0.01459097396582365
inaccessibilité,inaksesilite,3637,-0.008291535079479218
d'apprentissage,aprantisaz,2519,-0.07306402176618576
révolutionnaire,revolisioner,5786,-0.008988901972770691
responsabilités,responsabilite,5574,-0.03248784691095352
collectionneurs,koleksioner,2082,-0.007372686639428139
essentiellement,esantielman,3133,-0.05527447164058685
supplémentaires,siplemanter,6201,-0.01646183431148529
divertissements,divertisman,2778,-0.005163315683603287
Malheureusement,Maleresman,747,-0.04128477722406387
infrastructures,infriktir,3699,-0.029553022235631943
réglementations,reglemantasion,5727,-0.004420516546815634
diversification,diversifikasion,2775,-0.01287174690514803
l'environnement,lanvironnman,3970,-0.07498613744974136
l'apprentissage,aprantisaz,3930,-0.04693038761615753
présidentielles,prezidansiel,5302,-0.006186296697705984
fonctionnement,fonksionnman,3308,-0.010135823860764503
économiquement,ekonomikman,6822,-0.004846416879445314
supplémentaire,siplemanter,6200,-0.01956324651837349
atmosphériques,atmosferik,1549,-0.0030962403398007154
ressortissante,resortisan,5581,-0.037369485944509506
recommandation,rekomandasion,5455,-0.08647013455629349
parlementaires,parlmanter,4825,-0.04381836578249931
autosuffisants,otosifizan,1606,-0.0132419653236866
temporairement,tanporerman,6307,-0.015650993213057518
Constantinople,Konstantinop,353,-0.0023993737995624542
transformation,transformasion,6453,-0.04296359419822693
septentrionale,septantrional,5939,-0.06614372879266739
transsexuelles,transexiel,6466,-0.05888086557388306
L'interruption,Interipsion,679,-0.05285434052348137
météorologique,Meteorolozik,4536,-0.07610440999269485
instantanément,instaneman,3725,-0.03509582579135895
entomologistes,antomolozis,3075,-0.005465521942824125
motivationnels,Motivasionel,4476,-0.04815037548542023
républicanisme,repiblikanism,5750,-0.009498151950538158
internationaux,internasional,3743,-0.018697911873459816
Historiquement,Listorikman,553,-0.06896737962961197
disciplinaires,disipliner,2739,-0.007625407539308071
rétrécissement,retresisman,5776,-0.008846749551594257
avertissements,avertisman,1626,-0.0007241113344207406
indifféremment,indiferan,3660,-0.03240066394209862
reconnaissance,rekonesans,5458,-0.012018637731671333
comporteraient,konportman,2150,-0.07194787263870239
gratifications,gratifikasion,3461,-0.017064133659005165
paléontologues,paleontolog,4796,-0.010399486869573593
d'informations,informasion,2567,-0.029438531026244164
topographiques,topografik,6397,-0.029974302276968956
collaborateurs,kolaborater,2075,-0.0028547225520014763
communications,kominikasion,2130,-0.011691452004015446
superficielles,siperfisiel,6197,-0.019444560632109642
encouragements,ankourazman,3030,-0.01843322068452835
substantivisée,sibstantivize,6158,-0.037426140159368515
Habituellement,Labitielman,531,-0.0245515089482069
indépendamment,indepandaman,3673,-0.028027385473251343
l'Organisation,Organizasion,3890,-0.03417817875742912
philosophiques,filosofik,4959,-0.029221445322036743
l'Autrichienne,Otrisien,3870,-0.07260596007108688
visualisations,vizializasion,6687,-0.02221839502453804
responsabilité,responsabilite,5573,-0.012072484940290451
établissements,etablisman,6903,-0.04257220774888992
principalement,prinsipalman,5159,-0.006664730608463287
l'illumination,iliminasion,4003,-0.014781785197556019
d'indépendance,indepandans,2566,-0.08650366216897964
d'obstétricien,obstetrisien,2574,-0.003593109082430601
reconstructive,rekonstrik,5462,-0.005390155129134655
superprédateur,siperedater,6199,-0.015641693025827408
méconnaissable,Mekonesab,4509,-0.04308359697461128
intellectuelle,intelektiel,3728,-0.0026310980319976807
respectivement,respektifman,5567,-0.021663848310709
l'exploitation,exploitasion,3982,-0.07501492649316788
insupportables,insiportab,3727,-0.007567634340375662
sous-vêtements,souvetman,6094,-0.03426394239068031
correspondance,korespondans,2356,-0.033410292118787766
courageusement,kourazezman,2374,-0.09376354515552521
photographique,fotografik,4965,-0.027550093829631805
précipitations,presipitasion,5252,-0.0039179567247629166
spécifiquement,spesifikman,6120,-0.0015339592937380075
technologiques,teknolozik,6298,-0.0035469422582536936
d'informatique,informatik,2568,-0.006349172908812761
reconstruction,rekonstriksion,5461,-0.006205032579600811
l'Intelligence,Intelizans,3879,-0.07019913196563721
traditionnelle,tradisionel,6432,-0.027942106127738953
prédécesseurs,predeser,5270,-0.01184691023081541
géographiques,zeografik,3512,-0.03683243691921234
l'attribution,atribision,3943,-0.0022265485022217035
l'explorateur,explorater,3983,-0.005145894829183817
enregistreurs,anrezistrer,3057,-0.043343398720026016
surpopulation,sirpopilasion,6218,-0.03290467709302902
répercussions,reperkision,5744,-0.027630973607301712
perturbations,pertirbasion,4930,-0.008096999488770962
significative,Signifikatif,5976,-0.05626361817121506
d'adaptations,adaptasion,2501,-0.00044931290904060006
civilisations,sivilizasion,2040,-0.009226031601428986
d'électricité,elektrisite,2603,-0.0038156418595463037
accouchements,akousman,1255,-0.01162151899188757
immédiatement,imediatman,3611,-0.01061975583434105
installations,instalasion,3722,-0.0043738363310694695
prononciation,prononsiasion,5221,-0.010273037478327751
préjudiciable,preziab,5274,-0.004115337040275335
multilatéraux,miltilater,4490,-0.09720855206251144
photographier,fotografie,4964,-0.022880425676703453
graduellement,gradielman,3451,-0.015025741420686245
international,internasional,3741,-0.0057084159925580025
symptomatique,sinptomatik,6242,-0.01534847728908062
satellitaires,sateliter,5863,-0.06170801445841789
ininterrompue,ininteronp,3707,-0.05505630001425743
moustiquaires,Moustiker,4481,-0.09807103127241135
avertissement,avertisman,1625,-0.0010855853324756026
indépendantes,indepandan,3677,-0.023105887696146965
particulières,partikilier,4852,-0.01614842191338539
compréhensifs,konpreansif,2168,-0.01278795674443245
propriétaires,proprieter,5229,-0.05521349236369133
protestations,protestasion,5231,-0.006740681827068329
publicitaires,piblisiter,5317,-0.017733052372932434
scientifiques,siantifik,5891,-0.001981935929507017
verticalement,vertikalman,6631,-0.011424173600971699
prématurément,prematireman,5277,-0.06272979080677032
vérifications,verifikasion,6760,-0.005947498604655266
sud-africaine,sid-afriken,6168,-0.07371099293231964
gouvernements,gouvernman,3447,-0.01121985912322998
l'encéphalite,ansefalit,3960,-0.08635684847831726
affrontements,afrontman,1321,-0.0008941508131101727
réinitialiser,reinitialize,5735,-0.06361355632543564
signification,Signifikasion,5975,-0.06459423899650574
l'Antarctique,Antarktik,3862,-0.005651335697621107
l'Intihuatana,Intiyatan,3880,-0.099704809486866
collaboration,kolaborasion,2076,-0.0060570272617042065
l'agriculteur,agrikilter,3909,-0.004030060488730669
intéressantes,interesan,3765,-0.0800790935754776
L'utilisation,Litilizasion,684,-0.013383719138801098
compréhension,konpreansion,2169,-0.01698583923280239
Confédération,Konfederasion,349,-0.0007047049584798515
congrégations,kongasion,2228,-0.006121705751866102
l'Association,Asosiasion,3865,-0.024922199547290802
pulvérisation,pilverizasion,5332,-0.053714167326688766
individuelles,individiel,3668,-0.009171509183943272
autoproclamée,otoproklame,1600,-0.02854289300739765
approximative,approximatif,1487,-0.01826781965792179
planification,planifikasion,5008,-0.01884385570883751
recombinaison,rekonbinezon,5454,-0.015360119752585888
enseignements,ansegnman,3063,-0.008092709816992283
spectroscopie,spektroskopi,6109,-0.022450609132647514
développement,devlopman,2979,-0.060731809586286545
effectivement,efektivman,2995,-0.025731084868311882
l'absolutisme,absolitism,3899,-0.00287862541154027
l'enterrement,lanterman,3966,-0.028320522978901863
environnement,anvironnman,3103,-0.012062673456966877
l'ajournement,azournman,3915,-0.005168977193534374
collaborateur,kolaborater,2074,-0.004682149738073349
diplomatiques,diplomatik,2724,-0.003924769815057516
significatifs,signifikatif,5974,-0.05465053394436836
palestinienne,palestinien,4795,-0.04884326457977295
traditionnels,tradisionel,6435,-0.038470711559057236
Naturellement,Natirelman,818,-0.0009188835392706096
photosynthèse,fotozintez,4967,-0.014089947566390038
transparentes,transparan,6461,-0.0579247809946537
considérables,konsiderab,2267,-0.005890038330107927
visualisation,vizializasion,6686,-0.018377844244241714
l'échantillon,esantiyon,4064,-0.014871451072394848
comportements,konportman,2148,-0.00551531882956624
manifestation,manifestasion,4284,-0.06058203801512718
environnantes,anvironan,3102,-0.05580970272421837
l'hébergement,leberzman,4000,-0.014141392894089222
concentration,konsantrasion,2180,-0.005244876258075237
L'agriculture,agrikiltir,665,-0.07344941794872284
linguistiques,lingwistik,4153,-0.024016810581088066
mathématicien,matematisien,4334,-0.038430821150541306
organisations,organizasion,4751,-0.0774163156747818
d'inscription,inskripsion,2569,-0.0907609611749649
conjointement,konzwintman,2232,-0.0618651807308197
spectaculaire,spektakiler,6107,-0.0008116820827126503
conditionnées,kondisione,2201,-0.005199241917580366
l'utilisation,litilizasion,4058,-0.044152937829494476
prédominantes,predominan,5268,-0.011380353942513466
observatoires,observatwar,4690,-0.024103675037622452
localisations,lokalizasion,4177,-0.015111497603356838
paralympiques,paralinpik,4808,-0.015175686217844486
égocentriques,egosantrik,6845,-0.05693463981151581
contemplation,kontanplasion,2307,-0.004455151967704296
l'emplacement,lanplasman,3957,-0.05973692610859871
rassemblement,rasanbleman,5443,-0.013609322719275951
programmation,programasion,5204,-0.020784469321370125
connaissances,konesans,2234,-0.039242539554834366
régulièrement,regilierman,5733,-0.00576946884393692
difficilement,difficilman,2697,-0.06006139889359474
d'arrachement,arrasman,2525,-0.09296683222055435
informatiques,informatik,3694,-0.0038907835260033607
l'utilisateur,litilizater,4057,-0.033352408558130264
circonstances,sirkonstans,2029,-0.013030609115958214
conservateurs,konservater,2259,-0.007770282216370106
contraception,kontrasepsion,2323,-0.011013194918632507
interventions,intervansion,3753,-0.01459322776645422
communication,kominikasion,2129,-0.011554500088095665
radiophonique,radiofonik,5416,-0.0007882112404331565
transcription,transkripsion,6452,-0.050285544246435165
technologique,teknolozik,6297,-0.004325025714933872
socialisation,sosializasion,6022,-0.007033917121589184
reformulation,reformilasion,5478,-0.019282503053545952
minoritaires,minoriter,4410,-0.023692142218351364
législatives,lezislatif,4226,-0.04352525621652603
gouvernement,gouvernman,3446,-0.015820516273379326
